8.3 (D)(3DRel)	Time
0.001027263	5277.3513
0.000988935	5317.5525
0.000988935	5357.3295
0.000913247	5397.8422
0.000913247	5437.4929
0.000866238	5477.7297
0.000850801	5517.4545
0.00081912	5557.979
0.000817992	5597.5199
0.000798516	5642.4164
0.000793711	5677.7521
0.000802718	5718.1654
0.000831026	5757.7712
0.000839445	5798.0773
0.000826331	5837.7523
0.000838978	5879.3042
0.000846062	5918.0109
0.000878725	5958.2686
0.000914373	5999.0247
0.000927755	6038.355
0.000847322	6078.0915
0.000691326	6119.4913
0.000638724	6158.3135
0.000644327	6198.4269
0.000644327	6238.6491
0.000586901	6282.2977
0.000584342	6318.0728
0.000463259	6357.5972
0.000393089	6397.4195
0.000393089	6437.5665
0.000301922	6477.7268
0.000264353	6517.6076
0.000227722	6557.8029
0.000215411	6597.5024
0.000212597	6637.9313
0.000296408	6677.8994
0.000486925	6719.8531
0.000631018	6757.6713
0.000783154	6803.4952
0.000954589	6837.665
0.001102964	6878.19
0.001149027	6917.8982
0.001193363	6958.018
0.001155228	6998.2314
0.001193366	7038.0025
0.001250339	7077.9087
0.00124942	7118.2035
0.001274361	7159.1556
0.001288299	7198.382
0.001295439	7238.1019
0.001295439	7278.602
0.001163965	7317.295
0.001163965	7357.5391
0.00092295	7403.3606
0.00092295	7437.3637
0.000768773	7483.5416
0.000541242	7518.5624
0.000442314	7557.7137
0.000385367	7597.5497
0.000359958	7637.8581
0.000361613	7678.7869
0.000310396	7718.1713
0.000341135	7757.9955
0.000387702	7798.8911
0.000497462	7839.5936
0.000657183	7878.2934
0.000814333	7922.3624
0.000986498	7958.193
0.001080018	7997.8759
0.00117318	8039.1703
0.001226121	8078.0603
0.001298225	8118.438
0.001345292	8158.2111
0.001433974	8202.0772
0.001433974	8238.4296
0.001531349	8278.5255
0.001531349	8317.2858
0.001600716	8357.5074
0.001600716	8397.8632
0.001642073	8437.5002
0.001690526	8482.0846
0.001690526	8517.511
0.001721828	8558.0311
0.001737559	8597.4931
0.001815774	8638.0907
0.001859726	8677.5888
0.001885337	8718.4824
0.001923878	8757.6571
0.00195737	8798.0622
0.001985975	8843.3087
0.002074097	8879.2345
0.002131029	8918.8266
0.002163342	8959.2224
0.002198782	8997.8617
0.002284928	9038.7953
0.002359761	9078.3777
0.002384808	9118.6867
0.002390778	9162.704
0.002459237	9198.7419
0.002499545	9238.2346
0.002499545	9279.2047
0.002571491	9318.7033
0.002571491	9357.326
0.002613156	9397.6252
0.002613156	9437.3408
0.002637677	9485.0996
0.002668661	9517.8665
0.002647581	9563.3823
0.002637082	9597.5536
0.002621885	9638.0556
0.002625439	9677.7
0.002629146	9723.045
0.002653629	9757.6844
0.002685769	9798.2377
0.002744481	9837.6836
0.002751595	9879.8596
0.002720049	9917.7973
0.002622164	9962.469
0.002450921	9998.068
0.002360096	10038.3141
0.002193929	10079.5807
0.002104905	10124.2348
0.002041152	10158.2257
0.001980854	10198.8989
0.001980854	10238.1819
0.001862638	10279.1399
0.001864056	10318.3439
0.001817778	10359.081
0.001817778	10398.5639
0.00178743	10437.2501
0.001741273	10477.9057
0.001758606	10517.3818
0.001776342	10558.1828
0.001787502	10597.7281
0.00180038	10638.178
0.001808106	10677.5386
0.001793845	10718.7764
0.00178967	10757.5655
0.001774325	10799.1061
0.001745516	10838.8134
0.001740154	10878.4177
0.001748543	10922.9426
0.00174104	10958.4807
0.001758359	10997.8881
0.001743784	11040.108
0.001770908	11077.9394
0.001759886	11118.9212
0.001797077	11158.3705
0.00179244	11198.7463
0.001791664	11238.1317
0.001791664	11278.4977
0.001816431	11324.8799
0.001816431	11358.2077
0.00181037	11398.6995
0.00181037	11438.6052
0.00180465	11477.8336
0.001774915	11517.393
0.00177062	11559.0547
0.001747081	11597.4677
0.00172468	11637.9391
0.001677361	11677.4776
0.001668549	11718.0747
0.001633958	11757.7552
0.001648769	11798.779
0.00163645	11837.9752
0.00163927	11878.347
0.001641425	11917.7212
0.001628625	11958.2593
0.001613209	11998.8862
0.00160103	12039.6716
0.001619177	12083.7376
0.001639834	12118.3507
0.001695818	12158.2023
0.001743948	12198.6244
0.001743948	12244.2893
0.00189764	12279.1774
0.00196239	12320.0047
0.002003357	12358.3076
0.002003357	12398.1509
0.002082319	12438.6871
0.002267479	12483.5465
0.002267479	12518.1089
0.002338029	12558.9844
0.002436108	12597.3619
0.002495125	12638.0366
0.002541166	12677.6702
0.00259977	12719.7248
0.002640572	12758.5417
0.002603591	12799.5123
0.002642876	12837.6816
0.002654437	12878.3636
0.002627257	12917.809
0.002573799	12958.6138
0.002454271	12997.8496
0.002398615	13038.4784
0.002342131	13077.9145
0.00225441	13119.2928
0.00214518	13158.5134
0.002111008	13198.9004
0.002047552	13238.0522
0.002047552	13278.8156
0.001940056	13318.6365
0.001939187	13359.0156
0.001980348	13399.1286
0.00199411	13443.2839
0.00199411	13478.3938
0.001986471	13517.4077
0.001978996	13557.8951
0.001964713	13597.5877
0.001963424	13639.0908
0.001939409	13677.5478
0.001923519	13718.1903
0.001867467	13758.3613
0.00186143	13798.6561
0.001807915	13837.9088
0.001827995	13879.3939
0.001812048	13923.34
0.001819587	13958.4329
0.001886123	13997.794
0.001955845	14039.0509
0.002061753	14078.1666
0.002227773	14118.9159
0.002265069	14163.491
0.002319703	14198.5308
0.002379881	14244.8867
0.002400218	14278.6635
0.002400218	14318.3863
0.002481711	14359.3233
0.002522137	14401.5525
0.002522137	14438.492
0.002556367	14477.9452
0.002487692	14517.3677
0.002438832	14557.7703
0.002409986	14597.5555
0.002348495	14638.5003
0.002285013	14678.1066
0.002302484	14718.8096
0.002275527	14758.2008
0.002242086	14799.2753
0.00218175	14838.3555
0.002159165	14877.8282
0.00219296	14917.3799
0.002211362	14958.1248
0.002244044	14998.6185
0.002267014	15037.944
0.002335928	15078.2792
0.002371135	15121.6022
0.002460717	15157.7098
0.002551671	15198.1519
0.002631806	15237.6607
0.002631806	15277.8467
0.002585022	15318.6462
0.002585022	15357.8073
0.002418988	15403.7102
0.002418988	15437.9698
0.002366781	15478.3729
0.002311481	15518.5282
0.002311481	15558.077
0.002273738	15597.9476
0.002236958	15639.7886
0.002074829	15680.3848
0.001996323	15718.7033
0.001961258	15758.2506
0.001916256	15800.3871
0.001884761	15838.6929
0.001826939	15878.3534
0.00178802	15923.4985
0.0017343	15957.9492
0.001607861	15997.5107
0.001515928	16039.004
0.001549158	16077.5478
0.001380803	16118.0309
0.001360503	16157.8107
0.001364401	16198.1397
0.001364401	16237.7421
0.001196062	16278.8605
0.001101269	16319.9647
0.001047668	16358.1779
0.000930383	16398.0397
0.000930383	16437.9586
0.000841044	16478.4889
0.000728528	16518.084
0.0006613	16563.2282
0.00067106	16597.9329
0.000685712	16638.7909
0.000659538	16678.5567
0.000697497	16719.2445
0.00072103	16758.1253
0.000768171	16798.973
0.000810494	16839.3741
0.00084965	16879.0243
0.000885101	16919.8311
0.000965872	16958.6836
0.001055826	17000.0633
0.001125184	17037.96
0.001189575	17078.5118
0.001172078	17118.005
0.001227416	17164.1264
0.001296826	17198.4425
0.001348962	17237.5607
0.001388815	17279.0975
0.001416923	17317.7037
0.001408073	17359.8207
0.001455803	17397.7257
0.001455803	17438.0254
0.00149278	17478.5153
0.001536757	17518.0899
0.001535928	17558.5256
0.001591471	17598.9784
0.001591471	17642.194
0.001616629	17677.9257
0.001644535	17718.7369
0.001644294	17758.0921
0.001640064	17799.3641
0.001647582	17838.3116
0.001651544	17878.7244
0.001661634	17920.9117
0.001669809	17958.8362
0.00166619	17998.0895
0.001693049	18037.9849
0.001723512	18077.4157
0.001763401	18119.185
0.001810212	18157.8068
0.00184129	18198.7297
0.00184129	18237.9279
0.001908633	18278.2261
0.001908633	18317.6554
0.001952582	18358.1482
0.001952582	18397.8062
0.001962578	18437.9064
0.002006243	18482.6849
0.002012663	18517.8226
0.002020177	18558.3876
0.001992425	18597.9242
0.001949648	18638.9494
0.001902549	18677.9789
0.001885525	18718.8149
0.001879712	18759.3497
0.00185914	18799.6986
0.001843067	18838.1839
0.001826012	18878.7196
0.001835264	18924.1363
0.001863067	18959.0712
0.001881677	18997.2615
0.001928826	19037.9342
0.001945256	19077.4249
0.001988715	19118.693
0.00203911	19157.781
0.002067206	19198.0719
0.002096327	19237.4227
0.002096327	19277.7872
0.002052125	19318.026
0.001973666	19358.2413
0.001894803	19403.522
0.001894803	19438.1127
0.001802181	19478.8512
0.001715856	19518.0899
0.001651757	19559.4803
0.001583755	19597.8837
0.001509409	19638.6008
0.001426516	19678.053
0.001300407	19718.7481
0.001276092	19759.2453
0.001237583	19800.6153
0.001158157	19842.8684
0.001141728	19878.8961
0.001141919	19918.2215
0.001141465	19958.7894
0.001130845	19998.582
0.001035499	20039.4336
0.00092379	20077.9233
0.0007016	20123.1079
0.000544535	20157.5898
0.000415655	20198.0539
0.000415655	20237.7572
0.000203152	20278.4124
0.000155606	20318.9885
0.00012666	20358.3496
0.00012666	20397.5029
0.000201782	20437.8913
0.000274427	20478.0164
0.000345277	20517.7041
0.000424359	20558.5665
0.000504268	20597.9276
0.000521454	20645.2743
0.00057875	20677.9828
0.000566125	20718.557
0.000540422	20758.2618
0.000477802	20798.5264
0.000453111	20839.6823
0.000447401	20880.3506
0.000476662	20918.0533
0.000528146	20958.9679
0.000600388	21002.3152
0.000663074	21039.5531
0.000742989	21078.209
0.000820213	21118.8632
0.000870037	21157.5703
0.000885359	21197.9339
0.000925265	21237.5583
0.000925265	21278.4767
0.001017119	21319.5176
0.001017119	21357.7942
0.001112663	21397.9524
0.001112663	21437.6962
0.001142405	21478.0774
0.001182341	21518.3878
0.001192954	21558.1638
0.001180984	21597.8179
0.001164916	21638.3024
0.001170052	21677.9184
0.001188209	21718.5024
0.001179502	21757.8478
0.001177053	21798.2309
0.001168933	21838.1527
0.001175373	21879.2891
0.00116551	21918.0143
0.001192081	21958.6236
0.001225618	21998.8755
0.0012549	22038.4686
0.001322136	22078.6152
0.001364362	22118.4721
0.001353965	22157.5903
0.001396995	22197.4005
0.001396995	22238.4399
0.001402107	22277.7453
0.001402107	22318.7647
0.001418125	22357.7893
0.00138666	22401.3453
0.00138666	22438.1297
0.001323067	22477.9823
0.001210142	22517.6354
0.001109429	22557.9083
0.001012896	22597.6799
0.000894063	22638.1883
0.000725637	22678.0954
0.000689767	22722.8822
0.000620808	22758.8011
0.000453324	22798.5751
0.00038449	22838.2507
0.00031237	22878.6767
0.000312438	22917.9938
0.000325051	22963.7455
0.000339189	22998.108
0.000334356	23039.6067
0.000315378	23078.8283
0.000348675	23118.8013
0.00036932	23157.427
0.000403206	23197.5307
0.000413631	23237.2086
0.000413631	23277.5054
0.000480774	23321.4295
0.000480774	23357.4441
0.000495294	23398.2757
0.000481738	23437.6987
0.000481738	23477.56
0.000438101	23517.5296
0.000392276	23561.0227
0.000354984	23597.6165
0.00033146	23637.885
0.000306896	23677.7429
0.000291073	23717.9163
0.000277992	23757.7556
0.000254933	23800.3988
0.000233828	23837.7743
0.000212431	23878.9814
0.000246263	23919.0388
0.000255425	23958.0906
0.000304496	24005.1097
0.000356095	24038.3687
0.00037582	24078.8205
0.000416879	24119.7278
0.000522208	24159.2458
0.000532441	24198.4605
0.000532441	24238.0439
0.000708756	24277.6132
0.000708756	24317.5115
0.000805191	24362.2364
0.000805191	24397.3634
0.000845504	24437.6616
0.000899231	24477.8726
0.000934428	24522.7715
0.00095389	24557.7678
0.000964727	24597.5721
0.000997099	24637.7684
0.001050479	24678.7815
0.001072129	24718.0289
0.001116915	24758.8255
0.001173075	24797.9129
0.001204606	24837.8035
0.001264654	24878.2466
0.001289518	24918.2873
0.001321886	24958.2096
0.001338371	24997.9797
0.001309822	25039.3551
0.001327144	25079.1482
0.001290284	25118.4122
0.001306705	25158.2038
0.001314064	25198.5571
0.001343392	25238.1985
0.001343392	25277.3108
0.001400098	25317.5583
0.001484308	25358.3344
0.001715332	25397.6277
0.001715332	25438.2946
0.001837378	25480.8704
0.001961674	25519.3757
0.002024131	25557.7766
0.002093609	25597.7247
0.002160878	25637.7738
0.002275908	25678.2739
0.002398786	25719.0246
0.002458065	25757.7576
0.002529685	25798.3952
0.002594409	25838.7705
0.002574795	25879.0565
0.002613327	25917.8139
0.00264077	25958.4066
0.002643755	25998.0641
0.002679762	26038.394
0.002656784	26078.2246
0.002660077	26118.6682
0.002585372	26159.1951
0.002490245	26198.6697
0.002490245	26239.2001
0.002289092	26279.0945
0.002289092	26317.2794
0.002114075	26357.5504
0.002114075	26397.4273
0.002101466	26437.4363
0.002070956	26482.3889
0.002052855	26517.3306
0.002077618	26558.1979
0.002079652	26598.5517
0.002066128	26638.1039
0.002049454	26677.6083
0.002078236	26718.0416
0.002115781	26757.6274
0.002193752	26798.3957
0.002215283	26837.6958
0.002283987	26883.0818
0.002326079	26917.7588
0.00232894	26958.155
0.002324244	26997.8613
0.002295759	27039.2352
0.002253855	27077.9764
0.00221924	27118.3502
0.002196655	27158.1218
0.002152904	27198.995
0.002099665	27244.0207
0.002099665	27279.43
0.00203389	27319.1256
0.00203389	27357.287
0.002052466	27397.6813
0.002052466	27437.4066
0.002053133	27478.1286
0.002054725	27517.6681
0.002042827	27558.923
0.002024425	27597.4356
0.001955043	27640.1597
0.001852485	27677.5907
0.00183974	27721.1394
0.001827854	27757.6274
0.001790538	27797.9944
0.001730804	27837.8484
0.001760376	27878.4114
0.001708324	27917.946
0.001714816	27958.4178
0.001697042	27998.0353
0.001682192	28038.1883
0.001738628	28077.9872
0.001879625	28119.3728
0.002036363	28158.3471
0.002163626	28198.4708
0.002163626	28238.1707
0.002399878	28278.2939
0.002458771	28322.3414
0.002487424	28358.4759
0.002530378	28402.3127
0.002530378	28437.2813
0.00268884	28481.1747
0.00268884	28517.6183
